,Category,SubCategory,ObjectName,X,Y,Z,Shadow,Texture,Background,Name,Shape,Size,Datatype
491,Automobile,Bike,Enfield,90,135,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y135_Z360_Yes_Black_White.png,"(540, 960, 3)",63830,uint8
492,Automobile,Bike,Enfield,90,180,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y180_Z0_Yes_Black_White.png,"(540, 960, 3)",27862,uint8
493,Automobile,Bike,Enfield,90,180,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y180_Z180_Yes_Black_White.png,"(540, 960, 3)",20152,uint8
494,Automobile,Bike,Enfield,90,180,225,Yes,Black,White,Automobile_Bike_Enfield_X90_Y180_Z225_Yes_Black_White.png,"(540, 960, 3)",27875,uint8
495,Automobile,Bike,Enfield,90,180,270,Yes,Black,White,Automobile_Bike_Enfield_X90_Y180_Z270_Yes_Black_White.png,"(540, 960, 3)",28265,uint8
496,Automobile,Bike,Enfield,90,180,315,Yes,Black,White,Automobile_Bike_Enfield_X90_Y180_Z315_Yes_Black_White.png,"(540, 960, 3)",29114,uint8
497,Automobile,Bike,Enfield,90,180,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y180_Z360_Yes_Black_White.png,"(540, 960, 3)",27862,uint8
498,Automobile,Bike,Enfield,90,225,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y225_Z0_Yes_Black_White.png,"(540, 960, 3)",63406,uint8
499,Automobile,Bike,Enfield,90,225,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y225_Z180_Yes_Black_White.png,"(540, 960, 3)",55184,uint8
500,Automobile,Bike,Enfield,90,225,225,Yes,Black,White,Automobile_Bike_Enfield_X90_Y225_Z225_Yes_Black_White.png,"(540, 960, 3)",60526,uint8
501,Automobile,Bike,Enfield,90,225,270,Yes,Black,White,Automobile_Bike_Enfield_X90_Y225_Z270_Yes_Black_White.png,"(540, 960, 3)",54380,uint8
502,Automobile,Bike,Enfield,90,225,315,Yes,Black,White,Automobile_Bike_Enfield_X90_Y225_Z315_Yes_Black_White.png,"(540, 960, 3)",66093,uint8
503,Automobile,Bike,Enfield,90,225,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y225_Z360_Yes_Black_White.png,"(540, 960, 3)",63406,uint8
504,Automobile,Bike,Enfield,90,270,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z0_Yes_Black_White.png,"(540, 960, 3)",71487,uint8
505,Automobile,Bike,Enfield,90,270,135,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z135_Yes_Black_White.png,"(540, 960, 3)",70190,uint8
506,Automobile,Bike,Enfield,90,270,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z180_Yes_Black_White.png,"(540, 960, 3)",64874,uint8
507,Automobile,Bike,Enfield,90,270,225,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z225_Yes_Black_White.png,"(540, 960, 3)",76818,uint8
508,Automobile,Bike,Enfield,90,270,270,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z270_Yes_Black_White.png,"(540, 960, 3)",65378,uint8
509,Automobile,Bike,Enfield,90,270,315,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z315_Yes_Black_White.png,"(540, 960, 3)",78666,uint8
510,Automobile,Bike,Enfield,90,270,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z360_Yes_Black_White.png,"(540, 960, 3)",71487,uint8
511,Automobile,Bike,Enfield,90,270,45,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z45_Yes_Black_White.png,"(540, 960, 3)",69448,uint8
512,Automobile,Bike,Enfield,90,270,90,Yes,Black,White,Automobile_Bike_Enfield_X90_Y270_Z90_Yes_Black_White.png,"(540, 960, 3)",60333,uint8
513,Automobile,Bike,Enfield,90,315,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y315_Z0_Yes_Black_White.png,"(540, 960, 3)",67111,uint8
514,Automobile,Bike,Enfield,90,315,135,Yes,Black,White,Automobile_Bike_Enfield_X90_Y315_Z135_Yes_Black_White.png,"(540, 960, 3)",77016,uint8
515,Automobile,Bike,Enfield,90,315,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y315_Z180_Yes_Black_White.png,"(540, 960, 3)",59491,uint8
516,Automobile,Bike,Enfield,90,315,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y315_Z360_Yes_Black_White.png,"(540, 960, 3)",67111,uint8
517,Automobile,Bike,Enfield,90,315,45,Yes,Black,White,Automobile_Bike_Enfield_X90_Y315_Z45_Yes_Black_White.png,"(540, 960, 3)",73125,uint8
518,Automobile,Bike,Enfield,90,315,90,Yes,Black,White,Automobile_Bike_Enfield_X90_Y315_Z90_Yes_Black_White.png,"(540, 960, 3)",64709,uint8
519,Automobile,Bike,Enfield,90,360,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y360_Z0_Yes_Black_White.png,"(540, 960, 3)",28832,uint8
520,Automobile,Bike,Enfield,90,360,135,Yes,Black,White,Automobile_Bike_Enfield_X90_Y360_Z135_Yes_Black_White.png,"(540, 960, 3)",29675,uint8
521,Automobile,Bike,Enfield,90,360,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y360_Z180_Yes_Black_White.png,"(540, 960, 3)",20501,uint8
522,Automobile,Bike,Enfield,90,360,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y360_Z360_Yes_Black_White.png,"(540, 960, 3)",28832,uint8
523,Automobile,Bike,Enfield,90,360,45,Yes,Black,White,Automobile_Bike_Enfield_X90_Y360_Z45_Yes_Black_White.png,"(540, 960, 3)",29081,uint8
524,Automobile,Bike,Enfield,90,360,90,Yes,Black,White,Automobile_Bike_Enfield_X90_Y360_Z90_Yes_Black_White.png,"(540, 960, 3)",28644,uint8
525,Automobile,Bike,Enfield,90,45,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y45_Z0_Yes_Black_White.png,"(540, 960, 3)",62170,uint8
526,Automobile,Bike,Enfield,90,45,135,Yes,Black,White,Automobile_Bike_Enfield_X90_Y45_Z135_Yes_Black_White.png,"(540, 960, 3)",62622,uint8
527,Automobile,Bike,Enfield,90,45,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y45_Z180_Yes_Black_White.png,"(540, 960, 3)",55885,uint8
528,Automobile,Bike,Enfield,90,45,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y45_Z360_Yes_Black_White.png,"(540, 960, 3)",62170,uint8
529,Automobile,Bike,Enfield,90,45,45,Yes,Black,White,Automobile_Bike_Enfield_X90_Y45_Z45_Yes_Black_White.png,"(540, 960, 3)",60095,uint8
530,Automobile,Bike,Enfield,90,45,90,Yes,Black,White,Automobile_Bike_Enfield_X90_Y45_Z90_Yes_Black_White.png,"(540, 960, 3)",54409,uint8
531,Automobile,Bike,Enfield,90,90,0,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z0_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
532,Automobile,Bike,Enfield,90,90,135,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z135_Yes_Black_White.png,"(540, 960, 3)",79169,uint8
533,Automobile,Bike,Enfield,90,90,180,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z180_Yes_Black_White.png,"(540, 960, 3)",66154,uint8
534,Automobile,Bike,Enfield,90,90,225,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z225_Yes_Black_White.png,"(540, 960, 3)",71189,uint8
535,Automobile,Bike,Enfield,90,90,270,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z270_Yes_Black_White.png,"(540, 960, 3)",63198,uint8
536,Automobile,Bike,Enfield,90,90,315,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z315_Yes_Black_White.png,"(540, 960, 3)",71055,uint8
537,Automobile,Bike,Enfield,90,90,360,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z360_Yes_Black_White.png,"(540, 960, 3)",69646,uint8
538,Automobile,Bike,Enfield,90,90,45,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z45_Yes_Black_White.png,"(540, 960, 3)",78950,uint8
539,Automobile,Bike,Enfield,90,90,90,Yes,Black,White,Automobile_Bike_Enfield_X90_Y90_Z90_Yes_Black_White.png,"(540, 960, 3)",68789,uint8
